,country,date,pred
506,Norway pred.csv,2006-01-01,4.642059397619705
507,Norway pred.csv,2006-02-01,4.639533124082244
508,Norway pred.csv,2006-03-01,4.639486421557304
509,Norway pred.csv,2006-04-01,4.641901729964396
510,Norway pred.csv,2006-05-01,4.639603121785878
511,Norway pred.csv,2006-06-01,4.639566451581124
512,Norway pred.csv,2006-07-01,4.641758446853911
513,Norway pred.csv,2006-08-01,4.639667001162088
514,Norway pred.csv,2006-09-01,4.6396389195368055
515,Norway pred.csv,2006-10-01,4.641628238780379
516,Norway pred.csv,2006-11-01,4.639725294399249
517,Norway pred.csv,2006-12-01,4.639704539776708
518,Norway pred.csv,2007-01-01,4.673219069289606
519,Norway pred.csv,2007-02-01,4.680415690619078
520,Norway pred.csv,2007-03-01,4.680378969234972
521,Norway pred.csv,2007-04-01,4.673663091720719
522,Norway pred.csv,2007-05-01,4.680210757685794
523,Norway pred.csv,2007-06-01,4.680161159545302
524,Norway pred.csv,2007-07-01,4.674066585981894
525,Norway pred.csv,2007-08-01,4.68002377703155
526,Norway pred.csv,2007-09-01,4.679963961764526
527,Norway pred.csv,2007-10-01,4.674433247022147
528,Norway pred.csv,2007-11-01,4.679853181088812
529,Norway pred.csv,2007-12-01,4.679785427555162
530,Norway pred.csv,2008-01-01,4.726548654552724
531,Norway pred.csv,2008-02-01,4.735606141889747
532,Norway pred.csv,2008-03-01,4.735522143702947
533,Norway pred.csv,2008-04-01,4.727106347630475
534,Norway pred.csv,2008-05-01,4.735346988508465
535,Norway pred.csv,2008-06-01,4.735250278382711
536,Norway pred.csv,2008-07-01,4.727613133171027
537,Norway pred.csv,2008-08-01,4.735110545679678
538,Norway pred.csv,2008-09-01,4.735004147034385
539,Norway pred.csv,2008-10-01,4.728073654879175
540,Norway pred.csv,2008-11-01,4.734894828345551
541,Norway pred.csv,2008-12-01,4.734781317458389
542,Norway pred.csv,2009-01-01,4.800890128619389
543,Norway pred.csv,2009-02-01,4.79709035352379
544,Norway pred.csv,2009-03-01,4.7969967852414985
545,Norway pred.csv,2009-04-01,4.800652277154846
546,Norway pred.csv,2009-05-01,4.79719487687664
547,Norway pred.csv,2009-06-01,4.797118555706158
548,Norway pred.csv,2009-07-01,4.800436123036195
549,Norway pred.csv,2009-08-01,4.797290269587986
550,Norway pred.csv,2009-09-01,4.7972288248241135
551,Norway pred.csv,2009-10-01,4.80023969063256
552,Norway pred.csv,2009-11-01,4.797377325680369
553,Norway pred.csv,2009-12-01,4.797328678365991
554,Norway pred.csv,2010-01-01,4.866108251686993
555,Norway pred.csv,2010-02-01,4.856618028195846
556,Norway pred.csv,2010-03-01,4.856597467308803
557,Norway pred.csv,2010-04-01,4.865520636874085
558,Norway pred.csv,2010-05-01,4.856886025440107
559,Norway pred.csv,2010-06-01,4.856888826619301
560,Norway pred.csv,2010-07-01,4.864986648778456
561,Norway pred.csv,2010-08-01,4.857130561709304
562,Norway pred.csv,2010-09-01,4.857152628436781
563,Norway pred.csv,2010-10-01,4.864501397429947
564,Norway pred.csv,2010-11-01,4.857353684926336
565,Norway pred.csv,2010-12-01,4.857391475667697
566,Norway pred.csv,2011-01-01,4.924681196392005
567,Norway pred.csv,2011-02-01,4.919618447391588
568,Norway pred.csv,2011-03-01,4.919665325837617
569,Norway pred.csv,2011-04-01,4.924369468658258
570,Norway pred.csv,2011-05-01,4.919763300103196
571,Norway pred.csv,2011-06-01,4.919817290902312
572,Norway pred.csv,2011-07-01,4.924086196080181
573,Norway pred.csv,2011-08-01,4.91989545890384
574,Norway pred.csv,2011-09-01,4.919954871879932
575,Norway pred.csv,2011-10-01,4.9238287820314
576,Norway pred.csv,2011-11-01,4.920016033885527
577,Norway pred.csv,2011-12-01,4.92007942778823
578,Norway pred.csv,2012-01-01,4.986897724792628
579,Norway pred.csv,2012-02-01,4.985622774393593
580,Norway pred.csv,2012-03-01,4.9856834736315445
581,Norway pred.csv,2012-04-01,4.986820698423623
582,Norway pred.csv,2012-05-01,4.985660845629154
583,Norway pred.csv,2012-06-01,4.985718813373133
584,Norway pred.csv,2012-07-01,4.986750708640309
585,Norway pred.csv,2012-08-01,4.985695569487645
586,Norway pred.csv,2012-09-01,4.985750798362315
587,Norway pred.csv,2012-10-01,4.986687112387805
588,Norway pred.csv,2012-11-01,4.98572723999991
589,Norway pred.csv,2012-12-01,4.985779746222255
590,Norway pred.csv,2013-01-01,5.049708014839202
591,Norway pred.csv,2013-02-01,5.051090925014166
592,Norway pred.csv,2013-03-01,5.051135137729102
593,Norway pred.csv,2013-04-01,5.0497948858670005
594,Norway pred.csv,2013-05-01,5.051053215522724
595,Norway pred.csv,2013-06-01,5.051090211458984
596,Norway pred.csv,2013-07-01,5.0498738334785696
597,Norway pred.csv,2013-08-01,5.051018797731885
598,Norway pred.csv,2013-09-01,5.05104952639725
599,Norway pred.csv,2013-10-01,5.049945579435845
600,Norway pred.csv,2013-11-01,5.050987385395134
601,Norway pred.csv,2013-12-01,5.051012682523536
602,Norway pred.csv,2014-01-01,5.118149487885916
603,Norway pred.csv,2014-02-01,5.10905227512759
604,Norway pred.csv,2014-03-01,5.109097842313517
605,Norway pred.csv,2014-04-01,5.117588176124081
606,Norway pred.csv,2014-05-01,5.109311301794855
607,Norway pred.csv,2014-06-01,5.109373225319152
608,Norway pred.csv,2014-07-01,5.117078097993241
609,Norway pred.csv,2014-08-01,5.10954763774335
610,Norway pred.csv,2014-09-01,5.1096225484693685
611,Norway pred.csv,2014-10-01,5.116614582115007
612,Norway pred.csv,2014-11-01,5.109763264513355
613,Norway pred.csv,2014-12-01,5.109848274854089
614,Norway pred.csv,2015-01-01,5.166024182981006
615,Norway pred.csv,2015-02-01,5.166497318092568
616,Norway pred.csv,2015-03-01,5.16657328989571
617,Norway pred.csv,2015-04-01,5.166055742119884
618,Norway pred.csv,2015-05-01,5.166486398284662
619,Norway pred.csv,2015-06-01,5.166554273124427
620,Norway pred.csv,2015-07-01,5.166084429352575
621,Norway pred.csv,2015-08-01,5.166476417269674
622,Norway pred.csv,2015-09-01,5.166537040967757
623,Norway pred.csv,2015-10-01,5.166110504008933
624,Norway pred.csv,2015-11-01,5.16646729575639
625,Norway pred.csv,2015-12-01,5.166521425345645
626,Norway pred.csv,2016-01-01,5.222599389168098
627,Norway pred.csv,2016-02-01,5.214891885787579
628,Norway pred.csv,2016-03-01,5.21496016468743
629,Norway pred.csv,2016-04-01,5.222124720052522
630,Norway pred.csv,2016-05-01,5.215112309891415
631,Norway pred.csv,2016-06-01,5.215191701797213
632,Norway pred.csv,2016-07-01,5.22169337959798
633,Norway pred.csv,2016-08-01,5.215313418098447
634,Norway pred.csv,2016-09-01,5.215401322299647
635,Norway pred.csv,2016-10-01,5.221301416822465
636,Norway pred.csv,2016-11-01,5.21549689791728
637,Norway pred.csv,2016-12-01,5.215591098183429
638,Norway pred.csv,2017-01-01,5.254132387873401
639,Norway pred.csv,2017-02-01,5.259659980443409
640,Norway pred.csv,2017-03-01,5.259731729919491
641,Norway pred.csv,2017-04-01,5.254476450768827
642,Norway pred.csv,2017-05-01,5.259505831777369
643,Norway pred.csv,2017-06-01,5.259558445265895
644,Norway pred.csv,2017-07-01,5.254789120431597
645,Norway pred.csv,2017-08-01,5.259365163917106
646,Norway pred.csv,2017-09-01,5.259401539353756
647,Norway pred.csv,2017-10-01,5.255073256916069
648,Norway pred.csv,2017-11-01,5.259236802524884
649,Norway pred.csv,2017-12-01,5.2592594652929305
650,Norway pred.csv,2018-01-01,5.301824971161606
651,Norway pred.csv,2018-02-01,5.296699038877457
652,Norway pred.csv,2018-03-01,5.296732345116655
653,Norway pred.csv,2018-04-01,5.301508922596073
654,Norway pred.csv,2018-05-01,5.296845239764827
655,Norway pred.csv,2018-06-01,5.296887056154336
656,Norway pred.csv,2018-07-01,5.301221722238172
657,Norway pred.csv,2018-08-01,5.296978631684215
658,Norway pred.csv,2018-09-01,5.297027124694623
659,Norway pred.csv,2018-10-01,5.300960740656137
660,Norway pred.csv,2018-11-01,5.29710033284348
661,Norway pred.csv,2018-12-01,5.297153935288777
662,Norway pred.csv,2019-01-01,5.32535622269011
663,Norway pred.csv,2019-02-01,5.329564151537772
664,Norway pred.csv,2019-03-01,5.329602338012633
665,Norway pred.csv,2019-04-01,5.325617647611463
666,Norway pred.csv,2019-05-01,5.329446269045677
667,Norway pred.csv,2019-06-01,5.329471408154389
668,Norway pred.csv,2019-07-01,5.325855217594174
669,Norway pred.csv,2019-08-01,5.329338699583416
670,Norway pred.csv,2019-09-01,5.329352856846627
671,Norway pred.csv,2019-10-01,5.326071106182518
672,Norway pred.csv,2019-11-01,5.329240544338361
673,Norway pred.csv,2019-12-01,5.329245514753432
674,Norway pred.csv,2020-01-01,5.357864646204435
675,Norway pred.csv,2020-02-01,5.368284489806837
676,Norway pred.csv,2020-03-01,5.368263103179602
677,Norway pred.csv,2020-04-01,5.358508494589104
678,Norway pred.csv,2020-05-01,5.367988808164811
679,Norway pred.csv,2020-06-01,5.367945837468667
680,Norway pred.csv,2020-07-01,5.359093579372039
681,Norway pred.csv,2020-08-01,5.367719021144973
682,Norway pred.csv,2020-09-01,5.36765858828161
683,Norway pred.csv,2020-10-01,5.359625259348334
684,Norway pred.csv,2020-11-01,5.367472867437658
685,Norway pred.csv,2020-12-01,5.367398519657681
686,Norway pred.csv,2021-01-01,5.405687179112481
687,Norway pred.csv,2021-02-01,5.391694818198922
688,Norway pred.csv,2021-03-01,5.391662122969177
689,Norway pred.csv,2021-04-01,5.404820726046056
690,Norway pred.csv,2021-05-01,5.392089876947738
691,Norway pred.csv,2021-06-01,5.392091846321244
692,Norway pred.csv,2021-07-01,5.40403334692398
693,Norway pred.csv,2021-08-01,5.392450351936756
694,Norway pred.csv,2021-09-01,5.392480924372926
695,Norway pred.csv,2021-10-01,5.403317834513095
696,Norway pred.csv,2021-11-01,5.392779260191437
697,Norway pred.csv,2021-12-01,5.392833197650103
698,Norway pred.csv,2022-01-01,5.406244640024656
699,Norway pred.csv,2022-02-01,5.426065292678973
700,Norway pred.csv,2022-03-01,5.426064980100793
701,Norway pred.csv,2022-04-01,5.407470593090324
702,Norway pred.csv,2022-05-01,5.4255041591958415
703,Norway pred.csv,2022-06-01,5.4254590559734766
704,Norway pred.csv,2022-07-01,5.4085846584362365
705,Norway pred.csv,2022-08-01,5.424992158504193
706,Norway pred.csv,2022-09-01,5.42491045232086
707,Norway pred.csv,2022-10-01,5.409597034595864
708,Norway pred.csv,2022-11-01,5.424525003309281
709,Norway pred.csv,2022-12-01,5.424413752170062
710,Norway pred.csv,2023-01-01,5.4693458306670735
711,Norway pred.csv,2023-02-01,5.487665353347023
712,Norway pred.csv,2023-03-01,5.48751886078065
713,Norway pred.csv,2023-04-01,5.470474516324084
714,Norway pred.csv,2023-05-01,5.487141957243033
715,Norway pred.csv,2023-06-01,5.486967588967247
716,Norway pred.csv,2023-07-01,5.471500175610228
717,Norway pred.csv,2023-08-01,5.486664422888431
718,Norway pred.csv,2023-09-01,5.486468493670171
719,Norway pred.csv,2023-10-01,5.472432207265928
720,Argentina pred.csv,1993-11-01,0.0
721,Argentina pred.csv,1993-12-01,1.3951517639615974e-09
722,Argentina pred.csv,1994-01-01,2.62868405204878e-09
723,Argentina pred.csv,1994-02-01,3.727846122693083e-09
724,Argentina pred.csv,1994-03-01,4.6809982222847835e-09
725,Argentina pred.csv,1994-04-01,5.4954181155607784e-09
726,Argentina pred.csv,1994-05-01,6.177324281589637e-09
727,Argentina pred.csv,1994-06-01,6.731923394785328e-09
728,Argentina pred.csv,1994-07-01,7.163450080316267e-09
729,Argentina pred.csv,1994-08-01,7.475199247461023e-09
730,Argentina pred.csv,1994-09-01,7.669551247791057e-09
731,Argentina pred.csv,1994-10-01,7.747990050274975e-09
732,Argentina pred.csv,1994-11-01,51.61076551235892
733,Argentina pred.csv,1994-12-01,51.61076550814207
734,Argentina pred.csv,1995-01-01,52.27037400423082
735,Argentina pred.csv,1995-02-01,52.27037400054692
736,Argentina pred.csv,1995-03-01,52.27037399711418
737,Argentina pred.csv,1995-04-01,52.27037399390633
738,Argentina pred.csv,1995-05-01,52.27037399089891
739,Argentina pred.csv,1995-06-01,52.27037398806898
740,Argentina pred.csv,1995-07-01,52.27037398539489
741,Argentina pred.csv,1995-08-01,52.27037398285623
742,Argentina pred.csv,1995-09-01,52.27037398043364
743,Argentina pred.csv,1995-10-01,52.270373978108594
744,Argentina pred.csv,1995-11-01,35.28665498483838
745,Argentina pred.csv,1995-12-01,35.275212223717624
746,Argentina pred.csv,1996-01-01,35.689446797103685
747,Argentina pred.csv,1996-02-01,35.68474586274307
748,Argentina pred.csv,1996-03-01,35.68491508505286
749,Argentina pred.csv,1996-04-01,35.68496735042407
750,Argentina pred.csv,1996-05-01,35.685030629885404
751,Argentina pred.csv,1996-06-01,35.68510316045622
752,Argentina pred.csv,1996-07-01,35.68518684434017
753,Argentina pred.csv,1996-08-01,35.68528397883999
754,Argentina pred.csv,1996-09-01,35.68539750979787
755,Argentina pred.csv,1996-10-01,35.68553127236968
756,Argentina pred.csv,1996-11-01,35.6856771657973
757,Argentina pred.csv,1996-12-01,35.685334693621144
758,Argentina pred.csv,1997-01-01,36.077658693915794
759,Argentina pred.csv,1997-02-01,36.10287987344024
760,Argentina pred.csv,1997-03-01,36.10229840748013
761,Argentina pred.csv,1997-04-01,36.10237838735419
762,Argentina pred.csv,1997-05-01,36.10244912247739
763,Argentina pred.csv,1997-06-01,36.10252908485152
764,Argentina pred.csv,1997-07-01,36.102619751685246
765,Argentina pred.csv,1997-08-01,36.10272376126767
766,Argentina pred.csv,1997-09-01,36.102844839896186
767,Argentina pred.csv,1997-10-01,36.10298846289725
768,Argentina pred.csv,1997-11-01,36.10314012169994
769,Argentina pred.csv,1997-12-01,36.10237996745922
770,Argentina pred.csv,1998-01-01,36.52626042845067
771,Argentina pred.csv,1998-02-01,36.51862643000999
772,Argentina pred.csv,1998-03-01,36.51882370172335
773,Argentina pred.csv,1998-04-01,36.51882212315107
774,Argentina pred.csv,1998-05-01,36.518825925389294
775,Argentina pred.csv,1998-06-01,36.51882994658219
776,Argentina pred.csv,1998-07-01,36.518834352929176
777,Argentina pred.csv,1998-08-01,36.51883917882893
778,Argentina pred.csv,1998-09-01,36.51884446616063
779,Argentina pred.csv,1998-10-01,36.51885026128932
780,Argentina pred.csv,1998-11-01,36.51885678448486
781,Argentina pred.csv,1998-12-01,36.5188695844537
782,Argentina pred.csv,1999-01-01,36.91972498969998
783,Argentina pred.csv,1999-02-01,36.92411488334147
784,Argentina pred.csv,1999-03-01,36.92401372077755
785,Argentina pred.csv,1999-04-01,36.92402772533459
786,Argentina pred.csv,1999-05-01,36.92403992466929
787,Argentina pred.csv,1999-06-01,36.92405341200646
788,Argentina pred.csv,1999-07-01,36.9240682440495
789,Argentina pred.csv,1999-08-01,36.92408457238642
790,Argentina pred.csv,1999-09-01,36.924102566926365
791,Argentina pred.csv,1999-10-01,36.92412242164213
792,Argentina pred.csv,1999-11-01,36.92414043543527
793,Argentina pred.csv,1999-12-01,36.92402139517194
794,Argentina pred.csv,2000-01-01,37.32934393755312
795,Argentina pred.csv,2000-02-01,37.335857563513336
796,Argentina pred.csv,2000-03-01,37.33569301768421
797,Argentina pred.csv,2000-04-01,37.33569844964806
798,Argentina pred.csv,2000-05-01,37.33569967168469
799,Argentina pred.csv,2000-06-01,37.3357011250294
800,Argentina pred.csv,2000-07-01,37.33570270806407
801,Argentina pred.csv,2000-08-01,37.3357044357684
802,Argentina pred.csv,2000-09-01,37.33570632129265
803,Argentina pred.csv,2000-10-01,37.335708379084586
804,Argentina pred.csv,2000-11-01,37.33571049560233
805,Argentina pred.csv,2000-12-01,37.3357081542416
806,Argentina pred.csv,2001-01-01,37.75111827081789
807,Argentina pred.csv,2001-02-01,37.73992060190978
808,Argentina pred.csv,2001-03-01,37.740207709078426
809,Argentina pred.csv,2001-04-01,37.74020290423944
810,Argentina pred.csv,2001-05-01,37.740205758195074
811,Argentina pred.csv,2001-06-01,37.74020867356487
812,Argentina pred.csv,2001-07-01,37.74021186832735
813,Argentina pred.csv,2001-08-01,37.74021536419555
814,Argentina pred.csv,2001-09-01,37.74021919068375
815,Argentina pred.csv,2001-10-01,37.740223380254015
816,Argentina pred.csv,2001-11-01,37.740227164692186
817,Argentina pred.csv,2001-12-01,37.74020260844249
818,Argentina pred.csv,2002-01-01,38.13081890012338
819,Argentina pred.csv,2002-02-01,38.132860629951374
820,Argentina pred.csv,2002-03-01,38.13280904624708
821,Argentina pred.csv,2002-04-01,38.13281074012292
822,Argentina pred.csv,2002-05-01,38.13281111378937
823,Argentina pred.csv,2002-06-01,38.132811559208925
824,Argentina pred.csv,2002-07-01,38.13281204448504
825,Argentina pred.csv,2002-08-01,38.1328125742636
826,Argentina pred.csv,2002-09-01,38.13281315261669
827,Argentina pred.csv,2002-10-01,38.13281378402274
828,Argentina pred.csv,2002-11-01,38.132814409779385
829,Argentina pred.csv,2002-12-01,38.13281281672881
830,Argentina pred.csv,2003-01-01,38.52481271358191
831,Argentina pred.csv,2003-02-01,38.52992476900565
832,Argentina pred.csv,2003-03-01,38.52979524603274
833,Argentina pred.csv,2003-04-01,38.5297990848708
834,Argentina pred.csv,2003-05-01,38.52979958151917
835,Argentina pred.csv,2003-06-01,38.52980021742263
836,Argentina pred.csv,2003-07-01,38.52980090898464
837,Argentina pred.csv,2003-08-01,38.52980166373542
838,Argentina pred.csv,2003-09-01,38.52980248738066
839,Argentina pred.csv,2003-10-01,38.52980338621403
840,Argentina pred.csv,2003-11-01,38.52980419771283
841,Argentina pred.csv,2003-12-01,38.52979905552417
842,Argentina pred.csv,2004-01-01,38.9272883117097
843,Argentina pred.csv,2004-02-01,38.9446746856411
844,Argentina pred.csv,2004-03-01,38.94423255751087
845,Argentina pred.csv,2004-04-01,38.94424390471966
846,Argentina pred.csv,2004-05-01,38.94424372695664
847,Argentina pred.csv,2004-06-01,38.94424385244773
848,Argentina pred.csv,2004-07-01,38.944243981266446
849,Argentina pred.csv,2004-08-01,38.94424412204906
850,Argentina pred.csv,2004-09-01,38.94424427567559
851,Argentina pred.csv,2004-10-01,38.94424444332509
852,Argentina pred.csv,2004-11-01,38.94424460641712
853,Argentina pred.csv,2004-12-01,38.944244072813824
854,Argentina pred.csv,2005-01-01,39.36716092212309
855,Argentina pred.csv,2005-02-01,39.36623171525452
856,Argentina pred.csv,2005-03-01,39.36625545917352
857,Argentina pred.csv,2005-04-01,39.36625497409588
858,Argentina pred.csv,2005-05-01,39.36625511623226
859,Argentina pred.csv,2005-06-01,39.36625525426312
860,Argentina pred.csv,2005-07-01,39.36625540532781
861,Argentina pred.csv,2005-08-01,39.36625557017059
862,Argentina pred.csv,2005-09-01,39.36625575006041
863,Argentina pred.csv,2005-10-01,39.36625594637135
864,Argentina pred.csv,2005-11-01,39.36625612406815
865,Argentina pred.csv,2005-12-01,39.366255017523685
866,Argentina pred.csv,2006-01-01,39.78883523873905
867,Argentina pred.csv,2006-02-01,39.76239348225984
868,Argentina pred.csv,2006-03-01,39.76306605452566
869,Argentina pred.csv,2006-04-01,39.7630489797037
870,Argentina pred.csv,2006-05-01,39.76304944881896
871,Argentina pred.csv,2006-06-01,39.76304947488381
872,Argentina pred.csv,2006-07-01,39.76304951568531
873,Argentina pred.csv,2006-08-01,39.76304955989617
874,Argentina pred.csv,2006-09-01,39.76304960814985
875,Argentina pred.csv,2006-10-01,39.76304966080753
876,Argentina pred.csv,2006-11-01,39.76304971073618
877,Argentina pred.csv,2006-12-01,39.76304949869177
878,Argentina pred.csv,2007-01-01,40.14555811665849
879,Argentina pred.csv,2007-02-01,40.13587412734417
880,Argentina pred.csv,2007-03-01,40.13612046549333
881,Argentina pred.csv,2007-04-01,40.13611422897314
882,Argentina pred.csv,2007-05-01,40.13611441937857
883,Argentina pred.csv,2007-06-01,40.13611444921651
884,Argentina pred.csv,2007-07-01,40.13611448630396
885,Argentina pred.csv,2007-08-01,40.13611452666149
886,Argentina pred.csv,2007-09-01,40.1361145707056
887,Argentina pred.csv,2007-10-01,40.136114618769945
888,Argentina pred.csv,2007-11-01,40.1361146624298
889,Argentina pred.csv,2007-12-01,40.13611439840926
890,Argentina pred.csv,2008-01-01,40.503587197708015
891,Argentina pred.csv,2008-02-01,40.53177226979434
892,Argentina pred.csv,2008-03-01,40.53105538807867
893,Argentina pred.csv,2008-04-01,40.5310736247455
894,Argentina pred.csv,2008-05-01,40.5310731639968
895,Argentina pred.csv,2008-06-01,40.53107317909747
896,Argentina pred.csv,2008-07-01,40.53107318240338
897,Argentina pred.csv,2008-08-01,40.53107318634584
898,Argentina pred.csv,2008-09-01,40.53107319063933
899,Argentina pred.csv,2008-10-01,40.531073195324886
900,Argentina pred.csv,2008-11-01,40.53107320022413
901,Argentina pred.csv,2008-12-01,40.53107319548968
902,Argentina pred.csv,2009-01-01,40.93883573738644
903,Argentina pred.csv,2009-02-01,40.94332850102273
904,Argentina pred.csv,2009-03-01,40.943214232278976
905,Argentina pred.csv,2009-04-01,40.94321714326298
906,Argentina pred.csv,2009-05-01,40.94321707422196
907,Argentina pred.csv,2009-06-01,40.94321708143388
908,Argentina pred.csv,2009-07-01,40.94321708720424
909,Argentina pred.csv,2009-08-01,40.94321709355466
910,Argentina pred.csv,2009-09-01,40.94321710048333
911,Argentina pred.csv,2009-10-01,40.94321710804445
912,Argentina pred.csv,2009-11-01,40.94321711486833
913,Argentina pred.csv,2009-12-01,40.94321707095066
914,Argentina pred.csv,2010-01-01,41.34847665249712
915,Argentina pred.csv,2010-02-01,41.35684953604893
916,Argentina pred.csv,2010-03-01,41.35663657178664
917,Argentina pred.csv,2010-04-01,41.35664198756388
918,Argentina pred.csv,2010-05-01,41.3566418487786
919,Argentina pred.csv,2010-06-01,41.35664185117842
920,Argentina pred.csv,2010-07-01,41.35664184988397
921,Argentina pred.csv,2010-08-01,41.35664184857082
922,Argentina pred.csv,2010-09-01,41.356641847135165
923,Argentina pred.csv,2010-10-01,41.35664184556855
924,Argentina pred.csv,2010-11-01,41.35664184431257
925,Argentina pred.csv,2010-12-01,41.356641857630535
926,Argentina pred.csv,2011-01-01,41.78099712403238
927,Argentina pred.csv,2011-02-01,41.789729123579946
928,Argentina pred.csv,2011-03-01,41.78950702518152
929,Argentina pred.csv,2011-04-01,41.78951267321632
930,Argentina pred.csv,2011-05-01,41.78951252845461
931,Argentina pred.csv,2011-06-01,41.789512530931226
932,Argentina pred.csv,2011-07-01,41.78951252955282
933,Argentina pred.csv,2011-08-01,41.78951252815234
934,Argentina pred.csv,2011-09-01,41.78951252662139
935,Argentina pred.csv,2011-10-01,41.78951252495076
936,Argentina pred.csv,2011-11-01,41.78951252345337
937,Argentina pred.csv,2011-12-01,41.78951253224764
938,Argentina pred.csv,2012-01-01,42.24066549420576
939,Argentina pred.csv,2012-02-01,42.21549344214064
940,Argentina pred.csv,2012-03-01,42.21613369459189
941,Argentina pred.csv,2012-04-01,42.21611741422888
942,Argentina pred.csv,2012-05-01,42.21611783310728
943,Argentina pred.csv,2012-06-01,42.21611782767938
944,Argentina pred.csv,2012-07-01,42.21611783352075
945,Argentina pred.csv,2012-08-01,42.216117839596095
946,Argentina pred.csv,2012-09-01,42.21611784623359
947,Argentina pred.csv,2012-10-01,42.216117853476725
948,Argentina pred.csv,2012-11-01,42.21611785991228
949,Argentina pred.csv,2012-12-01,42.21611781685008
950,Argentina pred.csv,2013-01-01,42.6298639317577
951,Argentina pred.csv,2013-02-01,42.63509922120127
952,Argentina pred.csv,2013-03-01,42.63496606192027
953,Argentina pred.csv,2013-04-01,42.63496944850121
954,Argentina pred.csv,2013-05-01,42.634969362025615
955,Argentina pred.csv,2013-06-01,42.63496936385593
956,Argentina pred.csv,2013-07-01,42.63496936340648
957,Argentina pred.csv,2013-08-01,42.63496936297821
958,Argentina pred.csv,2013-09-01,42.63496936250926
959,Argentina pred.csv,2013-10-01,42.63496936199751
960,Argentina pred.csv,2013-11-01,42.63496936165079
961,Argentina pred.csv,2013-12-01,42.63496936832794
962,Argentina pred.csv,2014-01-01,43.06582489329258
963,Argentina pred.csv,2014-02-01,43.0574811075137
964,Argentina pred.csv,2014-03-01,43.05769333297184
965,Argentina pred.csv,2014-04-01,43.057687937419786
966,Argentina pred.csv,2014-05-01,43.05768807725139
967,Argentina pred.csv,2014-06-01,43.05768807652812
968,Argentina pred.csv,2014-07-01,43.05768807963847
969,Argentina pred.csv,2014-08-01,43.057688082933566
970,Argentina pred.csv,2014-09-01,43.057688086531954
971,Argentina pred.csv,2014-10-01,43.05768809045872
972,Argentina pred.csv,2014-11-01,43.05768809393271
973,Argentina pred.csv,2014-12-01,43.057688070116605
974,Argentina pred.csv,2015-01-01,43.47643301829701
975,Argentina pred.csv,2015-02-01,43.47505711761144
976,Argentina pred.csv,2015-03-01,43.475092114014295
977,Argentina pred.csv,2015-04-01,43.475091224432056
978,Argentina pred.csv,2015-05-01,43.47509124765645
979,Argentina pred.csv,2015-06-01,43.47509124771827
980,Argentina pred.csv,2015-07-01,43.475091248428775
981,Argentina pred.csv,2015-08-01,43.47509124918778
982,Argentina pred.csv,2015-09-01,43.47509125001647
983,Argentina pred.csv,2015-10-01,43.47509125092076
984,Argentina pred.csv,2015-11-01,43.4750912517844
985,Argentina pred.csv,2015-12-01,43.47509124851004
986,Argentina pred.csv,2016-01-01,43.888581341237376
987,Argentina pred.csv,2016-02-01,43.8871968278446
988,Argentina pred.csv,2016-03-01,43.88723204355307
989,Argentina pred.csv,2016-04-01,43.88723114867921
990,Argentina pred.csv,2016-05-01,43.88723117235011
991,Argentina pred.csv,2016-06-01,43.887231172741
992,Argentina pred.csv,2016-07-01,43.88723117381462
993,Argentina pred.csv,2016-08-01,43.88723117496978
994,Argentina pred.csv,2016-09-01,43.88723117623083
995,Argentina pred.csv,2016-10-01,43.88723117760695
996,Argentina pred.csv,2016-11-01,43.88723117883599
997,Argentina pred.csv,2016-12-01,43.88723117090149
998,Argentina pred.csv,2017-01-01,44.297854751638944
999,Argentina pred.csv,2017-02-01,44.29401171387139
1000,Argentina pred.csv,2017-03-01,44.29410946198682
1001,Argentina pred.csv,2017-04-01,44.29410697671221
1002,Argentina pred.csv,2017-05-01,44.29410704094885
1003,Argentina pred.csv,2017-06-01,44.29410704043239
1004,Argentina pred.csv,2017-07-01,44.29410704166492
1005,Argentina pred.csv,2017-08-01,44.29410704296427
1006,Argentina pred.csv,2017-09-01,44.29410704438338
1007,Argentina pred.csv,2017-10-01,44.29410704593198
1008,Argentina pred.csv,2017-11-01,44.29410704732882
1009,Argentina pred.csv,2017-12-01,44.29410703888644
1010,Argentina pred.csv,2018-01-01,44.695512484637625
1011,Argentina pred.csv,2018-02-01,44.69504305573936
1012,Argentina pred.csv,2018-03-01,44.69505499599907
1013,Argentina pred.csv,2018-04-01,44.695054692718855
1014,Argentina pred.csv,2018-05-01,44.69505470089005
1015,Argentina pred.csv,2018-06-01,44.69505470118127
1016,Argentina pred.csv,2018-07-01,44.69505470171847
1017,Argentina pred.csv,2018-08-01,44.695054702299096
1018,Argentina pred.csv,2018-09-01,44.695054702932886
1019,Argentina pred.csv,2018-10-01,44.695054703624514
1020,Argentina pred.csv,2018-11-01,44.69505470425875
1021,Argentina pred.csv,2018-12-01,44.69505470085482
1022,Argentina pred.csv,2019-01-01,45.09129883737861
1023,Argentina pred.csv,2019-02-01,45.090403069754345
1024,Argentina pred.csv,2019-03-01,45.09042585387713
1025,Argentina pred.csv,2019-04-01,45.09042527476915
1026,Argentina pred.csv,2019-05-01,45.09042528993929
1027,Argentina pred.csv,2019-06-01,45.09042529003423
1028,Argentina pred.csv,2019-07-01,45.0904252905565
